biodegradation,2.534
physiotherapy,2.534
climacteric,2.533
international review of hydrobiology,2.533
journal of engineering technology,2.533
american journal of agricultural economics,2.532
neurosurgical review,2.532
physica medica-european journal of medical physics,2.532
biomicrofluidics,2.531
journal of solid state electrochemistry,2.531
political behavior,2.531
rheologica acta,2.531
american journal of hypertension,2.530
medicinal chemistry,2.530
mathematical finance,2.529
psychological trauma-theory research practice and policy,2.529
corrosion reviews,2.528
critical perspectives on accounting,2.528
diagnostic pathology,2.528
environmental and molecular mutagenesis,2.528
journal of structural engineering,2.528
texas law review,2.528
european biophysics journal with biophysics letters,2.527
european journal of phycology,2.526
public health nutrition,2.526
njas-wageningen journal of life sciences,2.525
perspectives in plant ecology evolution and systematics,2.524
thoracic cancer,2.524
water,2.524
-journal of physiology and biochemistry,2.523
youth & society,2.523
international forum of allergy & rhinology,2.521
amino acids,2.520
critical care and resuscitation,2.520
flexible services and manufacturing journal,2.519
journal of peace research,2.518
european review of aging and physical activity,2.517
journal of separation science,2.516
australian critical care,2.515
chinese journal of cancer research,2.515
royal society open science,2.515
vacuum,2.515
fluid phase equilibria,2.514
siam journal on imaging sciences,2.514
clinical & experimental metastasis,2.513
european spine journal,2.513
european journal of oral implantology,2.513
current issues in molecular biology,2.511
journal of happiness studies,2.511
journal of the american board of family medicine,2.511
molecular and cellular probes,2.511
journal of cardiovascular nursing,2.510
bmc medical research methodology,2.509
journal of neuro-ophthalmology,2.509
journal of higher education,2.508
scandinavian journal of hospitality and tourism,2.508
acm transactions on sensor networks,2.507
analytical biochemistry,2.507
bmc medical ethics,2.507
harvard review of psychiatry,2.507
journal of liposome research,2.507
journal of agricultural economics,2.506
aquatic ecology,2.505
expert review of hematology,2.505
neuroradiology,2.504
copd-journal of chronic obstructive pulmonary disease,2.503
international journal of clinical oncology,2.503
acta biochimica et biophysica sinica,2.502
journal of computational science,2.502
international journal of adhesion and adhesives,2.501
proteins-structure function and bioinformatics,2.501
aging male,2.500
bioenergy research,2.500
cell communication and adhesion,2.500
environmental development,2.500
genetic epidemiology,2.500
physica a-statistical mechanics and its applications,2.500
worldviews on evidence-based nursing,2.500
dermatology,2.497
european journal of cardiovascular nursing,2.497
hematology-american society of hematology education program,2.497
asian journal of o^anic chemistiy,2.496
european journal of paediatric neurology,2.496
international journal of advanced manufacturing technology,2.496
journal of hospitality and tourism management,2.496
asaio journal,2.494
vitamins and hormones,2.494
burns & trauma,2.493
international journal of remote sensing,2.493
plant pathology,2.493
urban ecosystems,2.493
cornell hospitality quarterly,2.492
immunogenetics,2.492
nuclear medicine and biology,2.492
pharmaceutical biology,2.492
geological magazine,2.490
marketing science,2.490
ultrasonic imaging,2.490
demography,2.489
diagnostics,2.489
international journal of integrated care,2.489
superconductor science & technology,2.489
animal cognition,2.488
bioscience of microbiota food and health,2.488
chemoecology,2.488
neobiota,2.488
quality of life research,2.488
quarterly journal of experimental psychology,2.488
review of research in education,2.488
human resource development review,2.487
journal of politics,2.487
journal of infection and public health,2.487
diagnostic and interventional imaging,2.486
lithosphere,2.486
pediatric blood & cancer,2.486
pain practice,2.486
clinical autonomic research,2.485
journal of research on educational effectiveness,2.485
tourism management perspectives,2.485
contemporary educational psychology,2.484
neurological sciences,2.484
frontiers of physics,2.483
acta astronautica,2.482
biological research,2.482
journal of experimental nanoscience,2.482
vegetation history and archaeobotany,2.482
annual review of applied linguistics,2.481
british journal of educational psychology,2.481
european physical journal a,2.481
iniernaiional journal for numerical and analytical methods in geomechanics,2.481
bmc complementary and alternative medicine,2.479
international psychogeriatrics,2.478
cellular and molecular bioengineering,2.477
journal of palliative medicine,2.477
minerva urologica e neftologica,2.477
neuropsychology,2.477
forensic toxicology,2.476
korean journal of chemical engineering,2.476
updates in surgery,2.476
assessment in education-principles policy & practice,2.475
hydrology research,2.475
international breastfeeding journal,2.475
minerva medica,2.475
orthopedic clinics of north america,2.475
advances in polymer science,2.474
basic and applied ecology,2.474
endocrine connections,2.474
assessment & evaluation in higher education,2.473
international journal for equity in health,2.473
journal of biological rhythms,2.473
plant growth regulation,2.473
british journal of health psychology,2.472
neural regeneration research,2.472
climate and development,2.471
journal of conflict resolution,2.471
journal of rural health,2.471
journal of 'thermal analysis and calorimetry,2.471
clinical psychopharmacology and neuroscience,2.470
infectious agents and cancer,2.470
scientific studies of reading,2.470
archives of osteoporosis,2.469
environmental communication-a journal of nature and culture,2.469
international journal of s y stems science,2.469
journal of global antimicrobial resistance,2.469
journal of ovarian research,2.469
international journal ol environmental research and public health,2.468
journal ofneuropsychology,2.468
journal of materials science-materials in medicine,2.467
journal of neuroradiology,2.467
virologica sinica,2.467
journal of consumer psychology,2.466
evolutionary ecology,2.465
terra nova,2.464
virology journal,2.464
acta chimica sinica,2.463
behavior analyst,2.463
journal of bionic engineering,2.463
experimental hematology,2.462
journal of phonetics,2.462
journal of the american water resources association,2.462
mobilities,2.462
seminars in pediatric sui^ery,2.462
ecotoxicology,2.460
environment and planning a-economy and space,2.459
archives of pharmacal research,2.458
fems yeast research,2.458
behavioral and brain functions,2.457
earth interactions,2.457
information systems research,2.457
journal of public policy & marketing,2.457
